# IMG_3173 | TOWER WATER-COLUMN PROFILE (NOT a tree sampling sheet) | Date 5/27/26 6pm | Location Tower | multiparameter sonde depth profile | values uncertain (?) - verify against original
Depth_cm,pH,mV_ORP,ppm,uS_cm,FNU_turbidity,degC,DO_pct,Note
0,6.74?,75-104?,0.43,102,2.8,26.52,5.5,surface
25,6.63,169-134?,0.36,102,2.9?,26.52,4.6,
50,6.62,168-130?,0.36,102,3.0,26.52,4.5,
75,6.62,168-129?,0.33,102,3.0,26.52,4.5,
100,6.61,166-128?,0.31,102,3.0,26.52,4.2,
125,6.63,164-138?,0.30,103,2.9,26.52,4.0,
150,6.62,162-146?,0.31,103,2.9,26.52,7.9?,DO% reading suspect
175,6.61,162-142?,0.30,103,2.9,26.52,3.9,
200,6.62,158-?,0.29,103,2.9,26.52,3.9,
225,6.62,112-124?,0.27,103,2.9,26.52,3.8,
250,?,101.5-?,0.27,103,2.9,26.52,3.5,
275,6.62,96-124?,0.26,103?,2.9,26.52,3.5,deepest filled row
300,,,,,,,,,no data (blank)
325,,,,,,,,,no data (blank)
